ref	pos	strand	convertedBaseQualities	convertedBaseCount	unconvertedBaseQualities	unconvertedBaseCount
9	133020040	+	F	1		0
9	133020043	+	F	1		0
9	133020045	+	F	1		0
9	133020051	+	F	1		0
9	133020059	+	F	1		0
9	133020060	+	F	1		0
9	133020066	+	FFF	3		0
9	133020082	+	FFF	3		0
9	133020085	+	FFF	3		0
9	133020089	+	FFFF	4		0
9	133020095	+	FFFF	4		0
9	133020096	+	FFFF	4		0
9	133020102	+	FFFF	4		0
9	133020106	+	FFF	3		0
9	133020110	+	FF	2		0
9	133020111	+	FF	2		0
9	133020133	+	FF	2		0
9	133020135	+	FF	2		0
9	133020136	+	FF	2		0
9	133020137	+	FF	2		0
9	133020148	+	FF	2		0
9	133020153	+	FF	2		0
9	133020154	+	FF	2		0
9	133020162	+	FF	2		0
9	133020163	+	FF	2		0
9	133020165	+	FF	2		0
9	133020167	+	FF	2		0
9	133020170	+	FF	2		0
9	133020177	+	F	1		0
9	133020179	+	F	1		0
9	133020184	+	F	1		0
9	133020219	+	FF	2		0
9	133020220	+	FF	2		0
9	133020224	+	FF	2		0
9	133020226	+	FF	2		0
9	133020227	+	FF	2		0
9	133020230	+	FF	2		0
9	133020231	+	FF	2		0
9	133020233	+	FF	2		0
9	133020235	+	FF	2		0
9	133020236	+	FF	2		0
9	133020244	+	FF	2		0
9	133020247	+	FF	2		0
9	133020267	+	FF	2		0
9	133020272	+	FFF	3		0
9	133020273	+	FFF	3		0
9	133020280	+	FFF	3		0
9	133020281	+	FFF	3		0
9	133020291	+	FFF	3		0
9	133020299	+	FF	2		0
9	133020301	+	FF	2		0
9	133020321	+	F	1		0
9	133020322	+	F	1		0
9	133020327	+	F	1		0
9	133020329	+	F	1		0
9	133020330	+	F	1		0
9	133020334	+	F	1		0
9	133020337	+	F	1		0
9	133020342	+	F	1		0
9	133020345	+	F	1		0
9	133020357	+	FF	2		0
9	133020361	+	FF	2		0
9	133020368	+	FF	2		0
9	133020370	+	FF	2		0
9	133020371	+	FF	2		0
9	133020378	+	FFF	3		0
9	133020390	+	FF	2		0
9	133020392	+	FF	2		0
9	133020395	+	FF	2		0
9	133020396	+	FF	2		0
9	133020403	+	FF	2		0
9	133020412	+	:F	2		0
9	133020432	+	F	1		0
9	133020436	+	F	1		0
9	133020446	+	FFF	3		0
9	133020449	+	FFF	3		0
9	133020454	+	FFF	3		0
9	133020457	+	FFF	3		0
9	133020462	+	FFF	3		0
9	133020469	+	FFF	3		0
9	133020472	+	FFF	3		0
9	133020481	+	FFF	3		0
9	133020482	+	FF	2	F	1
9	133020483	+	FF	2		0
9	133020485	+	FF	2		0
9	133020486	+	FF	2		0
9	133020495	+	FF	2		0
9	133020498	+	FF	2		0
9	133020502	+	FF	2		0
9	133020505	+	FF	2		0
9	133020507	+	FF	2		0
9	133020510	+	FF	2		0
9	133020512	+	FF	2		0
9	133020523	+	FFFF	4		0
9	133020524	+	FFFF	4		0
9	133020529	+	FFFF	4		0
9	133020530	+	FFFF	4		0
9	133020533	+	FFFF	4		0
9	133020534	+	FFFF	4		0
9	133020538	+	FFFF	4		0
9	133020539	+	FFFF	4		0
9	133020547	+	FFFFF	5		0
9	133020549	+	FFFF	4		0
9	133020550	+	FFFF	4		0
9	133020553	+	FFFF	4		0
9	133020558	+	FFFF	4		0
9	133020559	+	FFFF	4		0
9	133020560	+	FFFF	4		0
9	133020561	+	FFFF	4		0
9	133020574	+	FFF	3		0
9	133020575	+	FFF	3		0
9	133020577	+	FFF	3		0
9	133020582	+	FF	2		0
9	133020584	+	FF	2		0
9	133020586	+	F	1		0
9	133020591	+	F	1		0
9	133020595	+	F	1		0
9	133020603	+	F	1		0
9	133020608	+	F	1		0
9	133020626	+	FFF	3		0
9	133020628	+	FFF	3		0
9	133020629	+	FFF	3		0
9	133020633	+	FFF	3		0
9	133020644	+	FFF	3		0
9	133020664	+	F	1		0
9	133020672	+	F	1		0
9	133020681	+	F:	2		0
9	133020684	+	FF	2		0
9	133020685	+	FF	2		0
9	133020701	+	FF	2		0
9	133020702	+	FF	2		0
9	133020706	+	FF	2		0
9	133020710	+	FFF	3		0
9	133020711	+	FFF	3		0
9	133020712	+	FFF	3		0
9	133020727	+	FFF	3		0
9	133020730	+	FFF	3		0
9	133020732	+	FFF	3		0
9	133020736	+	FF	2		0
9	133020740	+	FF	2		0
9	133020741	+	FFF	3		0
9	133020743	+	FFF	3		0
9	133020744	+	FFF	3		0
9	133020752	+	FFF	3		0
9	133020754	+	FFF	3		0
9	133020759	+	FF	2		0
9	133020764	+	FF	2		0
9	133020776	+	FF	2		0
9	133020780	+	FF	2		0
9	133020786	+	FF	2		0
9	133020796	+	F	1		0
9	133020799	+	F	1		0
9	133020804	+	F	1		0
9	133020811	+	F	1		0
9	133020819	+	F	1		0
9	133020822	+	F	1		0
9	133020828	+	FF	2		0
9	133020832	+	FF	2		0
9	133020838	+	FF	2		0
9	133020840	+	F	1		0
9	133020841	+	F	1		0
9	133020846	+	F	1		0
9	133020849	+	F	1		0
9	133020850	+	F	1		0
9	133020851	+	F	1		0
9	133020858	+	F	1		0
9	133020860	+	F	1		0
9	133021005	+	F	1		0
9	133021006	+	,	1		0
9	133021009	+	F	1		0
9	133021036	+	F	1		0
9	133021037	+	,	1		0
9	133021039	+	F	1		0
9	133350050	+	F	1		0
9	133350247	+	F	1		0
9	133350249	+	F	1		0
9	133350250	+	F	1		0
9	133350253	+	F	1		0
9	133350255	+	F	1		0
9	133350256	+	F	1		0
9	133350258	+	F	1		0
9	133350259	+	F	1		0
9	133350271	+	FF	2		0
9	133350279	+	FF	2		0
9	133350281	+	FF	2		0
9	133350284	+	FF	2		0
9	133350297	+	F	1		0
9	133350299	+	F	1		0
9	133350301	+	F	1		0
9	133350683	+	F	1		0
9	133350684	+	F	1		0
9	133350686	+	F	1		0
9	133350694	+	F	1		0
9	133350695	+	F	1		0
9	133350698	+	F	1		0
9	133350700	+	F	1		0
9	133350701	+	F	1		0
9	133350703	+	F	1		0
9	133350707	+	F	1		0
9	133350709	+	F	1		0
9	133350710	+	F	1		0
9	133350713	+	F	1		0
9	133350715	+	F	1		0
9	133350717	+	F	1		0
9	133350725	+	F	1		0
9	133350727	+	F	1		0
9	133351008	+	F	1		0
9	133351014	+	F	1		0
9	133351016	+	F	1		0
9	133351264	+		0	F	1
9	133351265	+		0	F	1
9	133351267	+		0	F	1
9	133351268	+		0	F	1
9	133351271	+		0	F	1
9	133351273	+		0	F	1
9	133351282	+	F	1	F	1
9	133351288	+	F	1	F	1
9	133351289	+	F	1	F	1
9	133351295	+	F	1		0
9	133351296	+	F	1		0
9	133351302	+	F	1		0
9	133351308	+	F	1		0
9	133351310	+	F	1		0
9	133351315	+	F	1		0
9	133351317	+	F	1		0
9	133351318	+	F	1		0
9	133351322	+	F	1		0
9	133351324	+	F	1		0
9	133351332	+	F	1		0
9	136116124	-	F	1		0
9	136116125	-	F	1		0
9	136116133	-	F	1		0
9	136116134	-	F	1		0
9	136116135	-	F	1		0
9	136116137	-	F	1		0
9	136116140	-	F	1		0
9	136116147	-	F	1		0
9	136116153	-	F	1		0
9	136116154	-	F	1		0
9	136116157	-	F	1		0
9	136116160	-	F	1		0
9	136116162	-	F	1		0
9	136116163	-	F	1		0
9	136842838	-	F	1		0
9	136842839	-	F	1		0
9	136842840	-	F	1		0
9	136842842	-	F	1		0
9	136842843	-	F	1		0
9	136842844	-	F	1		0
9	136842845	-	F	1		0
9	136842846	-	F	1		0
9	136842848	-	F	1		0
9	136842854	-	F	1		0
9	136842858	-	F	1		0
9	136842861	-	F	1		0
9	136842864	-	F	1		0
9	136842868	-	F	1		0
9	136842872	-	F	1		0
9	136842873	-	F	1		0
9	136842876	-	F	1		0
9	136842880	-	:	1		0
9	138201439	-	F	1		0
9	138201447	-	F	1		0
9	138201448	-	F	1		0
9	138201449	-	F	1		0
9	138201455	-	F	1		0
9	138201456	-	F	1		0
9	138201463	-	F	1		0
9	138201464	-	F	1		0
9	138201465	-	F	1		0
MT	4037	-	F	1		0
MT	4048	-	F	1		0
MT	4051	-	F	1		0
MT	4063	-	F	1		0
MT	4084	-	FF	2		0
MT	4092	-	FF	2		0
MT	4113	-	F	1		0
MT	4121	-	F	1		0
MT	4214	-	F	1		0
MT	4219	-	F	1		0
MT	4244	-	:	1		0
MT	4264	-	F	1		0
MT	4271	-	F	1		0
MT	4275	-	F	1		0
MT	4282	-	F	1		0
MT	4284	-	F	1		0
MT	4292	-	F	1		0
MT	4296	-	F	1		0
MT	4298	-	F	1		0
MT	4308	-	F	1		0
MT	4309	-	F	1		0
MT	4795	+	F	1		0
MT	4796	+	F	1		0
MT	4797	+	F	1		0
MT	4798	+	F	1		0
MT	4799	+	F	1		0
MT	4803	+	FF	2		0
MT	4805	+	FF	2		0
MT	4808	+	FF	2		0
MT	4814	+	FF	2		0
MT	4815	+	FF	2		0
MT	4816	+	F	1	:	1
MT	4825	+	FF	2		0
MT	4826	+	FF	2		0
MT	4827	+	FF	2		0
MT	4832	+	FF	2		0
MT	4834	+	FF	2		0
MT	4835	+	FF	2		0
MT	4836	+	FF	2		0
MT	4837	+	FF	2		0
MT	4839	+	F	1		0
MT	4843	+		0	F	1
MT	4991	-	F	1		0
MT	4996	-	F	1		0
MT	5007	-	F	1		0
MT	5735	+	F	1		0
MT	5736	+	F	1		0
MT	5737	+	F	1		0
MT	5739	+	F	1		0
MT	5740	+	F	1		0
MT	5742	+	F	1		0
MT	5743	+	F	1		0
MT	5755	+	F	1		0
MT	5764	+	F	1		0
MT	5765	+	F	1		0
MT	5766	+	F	1		0
MT	5767	+	F	1		0
MT	5770	+	F	1		0
MT	5781	+	F	1		0
MT	5784	+	F	1		0
MT	5787	+	F	1		0
MT	5790	+	F	1		0
MT	5949	-	F	1		0
MT	5950	-	F	1		0
MT	5953	+	F	1		0
MT	5955	+	F	1		0
MT	5960	+	F	1		0
MT	5961	+	F	1		0
MT	5969	+	F	1		0
MT	5970	-	F	1		0
MT	5971	-	F	1		0
MT	5972	+	F	1		0
MT	5973	-	F	1		0
MT	5974	+	F	1		0
MT	5977	-	F	1		0
MT	5979	-	F	1		0
MT	5980	+	F	1		0
MT	5982	-	F	1		0
MT	5983	-	F	1		0
MT	5985	-	F	1		0
MT	5987	+	F	1		0
MT	5988	+	F	1		0
MT	5991	-	F	1		0
MT	5992	-	F	1		0
MT	5993	+	F	1		0
MT	5997	-	F	1		0
MT	6074	+		0	F	1
MT	6077	+		0	F	1
MT	6079	+		0	F	1
MT	6082	+		0	F	1
MT	6083	+		0	F	1
MT	6084	+		0	F	1
MT	6088	+		0	F	1
MT	6101	+		0	F	1
MT	6104	+		0	F	1
MT	6107	+		0	F	1
MT	6117	+	F	1	F	1
MT	6118	+	F	1	F	1
MT	6119	+	F	1	F	1
MT	6122	+	F	1	F	1
MT	6128	+	F	1		0
MT	6134	+	F	1		0
MT	6140	+	F	1		0
MT	6143	+	F	1		0
MT	6147	+	F	1		0
MT	6153	+	F	1		0
MT	6154	+	F	1		0
MT	6155	+	F	1		0
MT	6156	+	F	1		0
MT	6164	+	F	1		0
MT	6169	+	F	1		0
MT	6170	+	F	1		0
MT	6171	+	F	1		0
MT	6172	+	F	1		0
MT	6173	+	F	1		0
MT	6181	+	F	1		0
MT	6610	-	F	1		0
MT	6618	-	F	1		0
MT	6619	-	F	1		0
MT	6627	-	F	1		0
MT	6630	-	F	1		0
MT	6679	+	F	1		0
MT	6683	+	F	1		0
MT	6686	+	F	1		0
MT	6688	+	F	1		0
MT	6689	+	F	1		0
MT	6702	+	F	1		0
MT	6703	+	F	1		0
MT	6713	+	F	1		0
MT	6725	+	F	1		0
MT	6730	+	F	1	F	1
MT	6739	+	F	1		0
MT	6746	+	FF	2		0
MT	6749	+	FF	2		0
MT	6750	+	FF	2		0
MT	6761	+	FF	2		0
MT	6769	+	FF	2		0
MT	6771	+	FF	2		0
MT	6773	+	FF	2		0
MT	6774	+	F	1		0
MT	6784	+	FF	2		0
MT	6797	+	FF	2		0
MT	6803	+	FF	2		0
MT	6805	+	FF	2		0
MT	6807	+	FF	2		0
MT	6811	+	FF	2		0
MT	6818	+	FF	2		0
MT	6820	+	FF	2		0
MT	6821	+	FF	2		0
MT	6823	+	FF	2		0
MT	6824	+	F	1		0
MT	6826	+	F	1		0
MT	6829	+	F	1		0
MT	6830	+	F	1		0
MT	6857	+	F	1		0
MT	6869	+	FF	2		0
MT	6873	+	FFF	3		0
MT	6875	+	FFF	3		0
MT	6877	+	FFF	3		0
MT	6878	+	FFF	3		0
MT	6880	+	FFF	3		0
MT	6882	+	FFF	3		0
MT	6884	+	FFF	3		0
MT	6885	+	FFF	3		0
MT	6887	+	FFF	3		0
MT	6893	+	FFFFF	5		0
MT	6907	+	FFFFF	5		0
MT	6910	+	FFFFF	5		0
MT	6913	+	FFFFF	5		0
MT	6918	+	FFFFF	5		0
MT	6920	+	FFFFF	5		0
MT	6925	+	FFFFF	5		0
MT	6926	+	FFFF	4		0
MT	6927	+	FFFF	4		0
MT	6935	+	FFF	3		0
MT	6938	+	FFF	3		0
MT	6942	+	FFF	3		0
MT	6947	+	FF	2		0
MT	6949	+	FF	2		0
MT	6950	+	FF	2		0
MT	6959	+	F	1		0
MT	6960	+	F	1		0
MT	6964	+	F	1		0
MT	6968	+	F	1		0
MT	7107	-	F	1		0
MT	7108	-	F	1		0
MT	7119	-	F	1		0
MT	7131	-	F	1		0
MT	7205	+	F	1		0
MT	7212	+	F	1		0
MT	7213	+	F	1		0
MT	7214	+	F	1		0
MT	7215	+	F	1		0
MT	7218	+	F	1		0
MT	7223	+	F	1		0
MT	7225	+	F	1		0
MT	7229	+	F	1		0
MT	7232	+	F	1		0
MT	7233	+	F	1		0
MT	7234	+	F	1		0
MT	7235	+	F	1		0
MT	7240	+	F	1		0
MT	7244	+	F	1		0
MT	7246	+	F	1		0
MT	7247	+	F	1		0
MT	7249	+	F	1		0
MT	7743	+	F	1		0
MT	7747	+	F	1		0
MT	7750	+	F	1		0
MT	7752	+	F	1		0
MT	7756	+	F	1		0
MT	7758	+	F	1		0
MT	7760	+	F	1		0
MT	7773	+	F	1		0
MT	7774	+	F	1		0
MT	7777	+	F	1		0
MT	7782	+	F	1		0
MT	7786	+	F	1		0
MT	7787	+	F	1		0
MT	7790	+	F	1		0
MT	7791	+	F	1		0
MT	7792	+	F	1		0
MT	7794	+	F	1		0
MT	7795	+	F	1		0
MT	7970	-	F	1		0
MT	7976	-	F	1		0
MT	7977	-	F	1		0
MT	7979	-	F	1		0
MT	7984	-	F	1		0
MT	7986	-	F	1		0
MT	7994	-	F	1		0
MT	7997	-	F	1		0
MT	8000	-	F	1		0
MT	8007	-	F	1		0
MT	8009	-	F	1		0
MT	8012	-	F	1		0
MT	8782	-	F	1		0
MT	8783	-	F	1		0
MT	8790	-	F	1		0
MT	9268	+	F	1		0
MT	9269	+	F	1		0
MT	9270	+	F	1		0
MT	9272	+	F	1		0
MT	9274	+	F	1		0
MT	9277	+	F	1		0
MT	9278	+	F	1		0
MT	9279	+	F	1		0
MT	9281	+	F	1		0
MT	9282	+	F	1		0
MT	9289	+	F	1		0
MT	9290	+	F	1		0
MT	9292	+	F	1		0
MT	9293	+	F	1		0
MT	9296	+	F	1		0
MT	9297	+	F	1		0
MT	9301	+	F	1		0
MT	9302	+	F	1		0
MT	9342	-	F	1		0
MT	9343	-	F	1		0
MT	9376	-	F	1		0
MT	9379	-	F	1		0
MT	9458	+	F	1		0
MT	9459	+	F	1		0
MT	9469	+	F	1		0
MT	9470	+	F	1		0
MT	9472	+	F	1		0
MT	9485	+	F	1		0
MT	9488	+	F	1		0
MT	9490	+	F	1		0
MT	9500	+	F	1		0
MT	9505	+	F	1		0
MT	9506	+	F	1		0
MT	9673	-	F	1		0
MT	9690	-	F	1		0
MT	9695	-	F	1		0
MT	9713	-	F	1		0
MT	9714	-	F	1		0
MT	9715	-	F	1		0
MT	11093	-	F	1		0
MT	11099	-	F	1		0
MT	11409	+	F	1		0
MT	11415	+	F	1		0
MT	11416	+	F	1		0
MT	11417	+	F	1		0
MT	11422	+	F	1		0
MT	11427	+	F	1		0
MT	11428	+	F	1		0
MT	11429	+	F	1		0
MT	11430	+	F	1		0
MT	11431	+	F	1		0
MT	11434	+	F	1		0
MT	11436	+	F	1		0
MT	11442	+	F	1		0
MT	11450	+	F	1		0
MT	11454	+	F	1		0
MT	11455	+	F	1		0
MT	11457	+	F	1		0
MT	11679	-	FFF	3		0
MT	11682	-	FFF	3		0
MT	11690	-	FFF	3		0
MT	11691	-	FFF	3		0
MT	11693	-	FFF	3		0
MT	11696	-	FFF	3		0
MT	11711	-	F	1		0
MT	11861	-	F	1		0
MT	11887	-	F	1		0
MT	11888	-	F	1		0
MT	11889	-	F	1		0
MT	11891	-	F	1		0
MT	11900	-	FF	2		0
MT	11902	-	FF	2		0
MT	11906	-	F	1		0
MT	11914	-	F	1		0
MT	11922	-	F	1		0
MT	11949	-	F	1		0
MT	11963	-	FF	2		0
MT	11969	-	FF	2		0
MT	12226	-	F	1		0
MT	12236	-	F	1		0
MT	12244	-	F	1		0
MT	12256	-	F	1		0
MT	12257	-	F	1		0
MT	12275	-	F	1		0
MT	12276	-	F	1		0
MT	13007	+	F	1		0
MT	13010	+	F	1		0
MT	13011	+	F	1		0
MT	13012	+	F	1		0
MT	13021	+	F	1		0
MT	13023	+	F	1		0
MT	13024	+	F	1		0
MT	13026	+	F	1		0
MT	13027	+	F	1		0
MT	13028	+	F	1		0
MT	13029	+	F	1		0
MT	13033	+	F	1		0
MT	13035	+	F	1		0
MT	13036	+	F	1		0
MT	13037	+	F	1		0
MT	13038	+	F	1		0
MT	13040	+	F	1		0
MT	13043	+	F	1		0
MT	13044	+	F	1		0
MT	13053	+	F	1		0
MT	13054	+	F	1		0
MT	13055	+	F	1		0
MT	13056	+	F	1		0
MT	13325	-	F	1		0
MT	13333	-	FF	2		0
MT	13345	-	FF	2		0
MT	13359	-	FF	2		0
MT	13361	-	FF	2		0
MT	13366	-	F	1		0
MT	13367	-	F	1		0
MT	13368	-	F	1		0
MT	15119	-	F	1		0
MT	15125	-	F	1		0
MT	15134	-	F	1		0
MT	15135	-	F	1		0
MT	15140	-	F	1		0
MT	15767	+	F	1		0
MT	15770	+	F	1		0
MT	15771	+	F	1		0
MT	15781	+	F	1		0
MT	15782	+	F	1		0
MT	15783	+	F	1		0
MT	15789	+	F	1		0
MT	15790	+	F	1		0
MT	15793	+	F	1		0
MT	15800	+	F	1		0
MT	15807	+	F	1		0
MT	15810	+	F	1		0
MT	15811	+	F	1		0
X	299332	+	:	1		0
X	299336	+	F	1		0
X	299341	+	F	1		0
X	299342	+	F	1		0
X	299343	+	F	1		0
X	299346	+	F	1		0
X	299354	+	F	1		0
X	299359	+	F	1		0
X	299361	+	F	1		0
X	299364	+	F	1		0
X	299367	+	F	1		0
X	299370	+	F	1		0
X	1386521	-	F	1		0
X	1386524	-	F	1		0
X	1386525	-	F	1		0
X	1386529	-	F	1		0
X	1386533	-	F	1		0
X	1386534	-	F	1		0
X	1386537	-	F	1		0
X	1386539	-	F	1		0
X	1386540	-	F	1		0
X	1386548	-	F	1		0
X	1386550	-	F	1		0
X	1386551	-	F	1		0
X	1386559	-	F	1		0
X	1386560	-	F	1		0
X	1386568	-	F	1		0
X	1386569	-	F	1		0
X	1386571	-	F	1		0
X	1387286	-	F	1		0
X	1387288	-	F	1		0
X	1387292	-	F	1		0
X	1387293	-	F	1		0
X	1387297	-	F	1		0
X	1387307	-	F	1		0
X	1387309	-	F	1		0
X	1387312	-	F	1		0
X	1387315	-	F	1		0
X	1387320	-	F	1		0
X	1387322	-	F	1		0
X	1387325	-	F	1		0
X	1387328	-	F	1		0
X	1387329	-	F	1		0
X	1387330	-	F	1		0
X	1387331	-	F	1		0
X	1389691	-	F	1		0
X	1389695	-	F	1		0
X	1389698	-	F	1		0
X	1389699	-	F	1		0
X	1389701	-	F	1		0
X	1389702	-	F	1		0
X	1389704	-	F	1		0
X	1389709	-	F	1		0
X	1389713	-	F	1		0
X	1389716	-	F	1		0
X	1389717	-	F	1		0
X	1389719	-	F	1		0
X	1389721	-	F	1		0
X	1389724	-	F	1		0
X	1389725	-	F	1		0
X	1391901	-	F	1		0
X	1391904	-	F	1		0
X	1391944	-	F	1		0
X	1391945	-	F	1		0
X	1391947	-	F	1		0
X	1391950	-	F	1		0
X	1391951	-	F	1		0
X	1391953	-	F	1		0
X	1391954	-	F	1		0
X	1391956	-	F	1		0
X	1391957	-	F	1		0
X	1391959	-	F	1		0
X	1391962	-	:	1		0
X	1391968	-	F	1		0
X	1391969	-	F	1		0
X	1391974	-	F	1		0
X	1391977	-	F	1		0
X	1391983	-	F	1		0
X	1391984	-	F	1		0
X	1391986	-	F	1		0
X	1391989	-	F	1		0
X	1391990	-	F	1		0
X	1391992	-	F	1		0
X	1391995	-	F	1		0
X	2486548	-	F	1		0
X	2486562	-	F	1		0
X	2486564	-	F	1		0
X	2486566	-	F	1		0
X	2486568	-	F	1		0
X	2486570	-	F	1		0
X	2486571	-	F	1		0
X	2486576	-	F	1		0
X	2486578	-	F	1		0
X	2486581	-	F	1		0
X	2486582	-	F	1		0
X	2486586	-	F	1		0
X	2486590	-	F	1		0
X	2486592	-	F	1		0
X	2486595	-	F	1		0
X	2486597	-	F	1		0
X	2486600	-	F	1		0
X	2486602	-	F	1		0
X	2486606	-	F	1		0
X	2490027	-	F	1		0
X	2490029	-	F	1		0
X	2490030	-	F	1		0
X	2490031	-	F	1		0
X	2490033	-	F	1		0
X	2490039	-	F	1		0
X	2490040	-	F	1		0
X	2490044	-	F	1		0
X	2490045	-	F	1		0
X	2490048	-	F	1		0
X	2490051	-	F	1		0
X	2490052	-	F	1		0
X	2490053	-	F	1		0
X	2490054	-	F	1		0
X	2490055	-	F	1		0
X	2490057	-	F	1		0
X	2490062	-	F	1		0
X	2490063	-	F	1		0
X	2490298	-	F	1		0
X	2490301	-	F	1		0
X	2490302	-	F	1		0
X	2490303	-	F	1		0
X	2490308	-	F	1		0
X	2490315	-	F	1		0
X	2490318	-	F	1		0
X	2490321	-	F	1		0
X	2490323	-	F	1		0
X	2490324	-	F	1		0
X	2691297	+	F	1		0
X	2691301	+	F	1		0
X	2691302	+	FF	2		0
X	2691305	+	FF	2		0
X	2691306	+	FF	2		0
X	2691308	+	FF	2		0
X	2691309	+	FF	2		0
X	2691312	+	FF	2		0
X	2691314	+	FF	2		0
X	2691315	+	FF	2		0
X	2691316	+	FF	2		0
X	2691318	+	FF	2		0
X	2691320	+	FF	2		0
X	2691321	+	FF	2		0
X	2691322	+	FF	2		0
X	2691325	+	FF	2		0
X	2691327	+	FF	2		0
X	2691329	+	FF	2		0
X	2691330	+	FF	2		0
X	2691335	+	FF	2		0
X	2691336	+	FF	2		0
X	2691339	+	FF	2		0
X	2691340	+	FF	2		0
X	2691341	+	FF	2		0
X	2691344	+	FF	2		0
X	2691346	+	FF	2		0
X	2691348	+	:F	2		0
X	2691350	+	FF	2		0
X	2691355	+	FF	2		0
X	2691357	+	FF	2		0
X	2691359	+	F	1		0
X	2691360	+	F	1		0
X	2691365	+	F	1		0
X	2691366	+	F	1		0
X	2691367	+	F	1		0
X	2691369	+	F	1		0
X	2691374	+	F	1		0
X	2691383	+	F	1		0
X	2691385	+	F	1		0
X	2691388	+	F	1		0
X	2691391	+	F	1		0
X	2691393	+	F	1		0
X	2691396	+	F	1		0
X	2691399	+	:	1		0
X	2691400	+	F	1		0
X	2691403	+	F	1		0
X	2691412	+	F	1		0
X	2691417	+	F	1		0
X	2691419	+	F	1		0
X	2691420	+	F	1		0
X	2691422	+	F	1		0
X	2691423	+	F	1		0
X	2691424	+	F	1		0
X	2691425	+	F	1		0
X	2719685	+	F	1		0
X	2720357	+	F	1		0
X	2720360	+	F	1		0
X	2720361	+	F	1		0
X	2720362	+	F	1		0
X	2720364	+	F	1		0
X	2720367	+	F	1		0
X	2720368	+	F	1		0
X	2720370	+	F	1		0
X	2720371	+	F	1		0
X	2720375	+	F	1		0
X	2720376	+	F	1		0
X	2720377	+	F	1		0
X	2720379	+	F	1		0
X	2720380	+	F	1		0
X	2720381	+	F	1		0
X	2720385	+	F	1		0
X	2720386	+	F	1		0
X	2720391	+	F	1		0
X	2720392	+	F	1		0
X	2720397	+	F	1		0
X	2720398	+	F	1		0
X	2720402	+	F	1		0
X	2720403	+	F	1		0
X	2720404	+	F	1		0
X	2720405	+	F	1		0
X	2723339	+	F	1		0
X	2723342	+	F	1		0
X	2723343	+	F	1		0
X	2723345	+	F	1		0
X	2726260	+	F	1		0
X	2726261	+	F	1		0
X	2726264	+	F	1		0
X	2726266	+	F	1		0
X	2726267	+	F	1		0
X	2726268	+	F	1		0
X	2726269	+	F	1		0
X	2726273	+	F	1		0
X	2738200	+	F	1		0
X	2738205	+	F	1		0
X	2738219	+	F	1		0
X	2738228	+	F	1		0
X	2738229	+	F	1		0
X	2738231	+	F	1		0
X	2738232	+	F	1		0
X	2740822	+	FF	2		0
X	2740825	+	FF	2		0
X	2740826	+	FF	2		0
X	2740827	+	FF	2		0
X	2740831	+	FF	2		0
X	2740837	+	FF	2		0
X	2740840	+	FF	2		0
X	2740851	+	FF	2		0
X	2740854	+	FF	2		0
X	2740857	+	FF	2		0
X	2740858	+	FF	2		0
X	2740864	+	F	1		0
X	2740866	+	F	1		0
X	2740867	+	F	1		0
X	3907114	-	F	1		0
X	3907118	-	F	1		0
X	3907121	-	F	1		0
X	3907125	-	F	1		0
X	12976251	+	F	1		0
X	12976252	+	F	1		0
X	12976254	+	F	1		0
X	12976255	+	F	1		0
X	12976257	+	F	1		0
X	12976260	+	F	1		0
X	12976261	+	F	1		0
X	12976266	+	F	1		0
X	12976270	+	F	1		0
X	12976274	+	F	1		0
X	12976275	+	F	1		0
X	12976276	+	F	1		0
X	12976284	+	,	1		0
X	12976291	+	F	1		0
X	12976300	+	F	1		0
X	12976308	+	F	1		0
X	12976313	+	F	1		0
X	12976323	+	F	1		0
X	12976329	+	F	1		0
X	12976331	+	F	1		0
X	12976777	+	F	1		0
X	12976785	+	F	1		0
X	12976794	+	F	1		0
X	12976798	+	F	1		0
X	12976802	+	F	1		0
X	12976807	+	F	1		0
X	12977095	+	F	1		0
X	12977096	+	F	1		0
X	12977100	+	F	1		0
X	12977104	+	F	1		0
X	12977105	+	F	1		0
X	12977106	+	F	1		0
X	12977114	+	F	1		0
X	12977115	+	F	1		0
X	12977118	+	F	1		0
X	12977122	+	F	1		0
X	12977130	+	F	1		0
X	15090183	-	F	1		0
X	15090191	-	F	1		0
X	15090193	-	F	1		0
X	15090194	-	F	1		0
X	15090202	-	F	1		0
X	15090203	-	F	1		0
X	15090206	-	F	1		0
X	15090218	-	F	1		0
X	15090222	-	F	1		0
X	16763484	+	F	1		0
X	16763493	+	F	1		0
X	16763497	+	F	1		0
X	16763500	+	F	1		0
X	16763501	+	F	1		0
X	16763503	+	F	1		0
X	16763504	+	F	1		0
X	16763506	+	F	1		0
X	16763507	+	F	1		0
X	16763511	+	F	1		0
X	16763512	+	F	1		0
X	16763513	+	F	1		0
X	16763516	+	F	1		0
X	20126532	-	F	1		0
X	20126533	-	F	1		0
X	20126549	-	F	1		0
X	20126554	-	F	1		0
X	20127308	-	F	1		0
X	20127310	-	F	1		0
X	20127313	-	F	1		0
X	20127335	-	F	1		0
X	20127340	-	F	1		0
X	20127341	-	F	1		0
X	20127342	-	F	1		0
X	20127505	-	F	1		0
X	20127510	-	F	1		0
X	24078772	+	F	1		0
X	24078781	+	F	1		0
X	24078783	+	F	1		0
X	24214186	+	F	1		0
X	24214209	+	F	1		0
X	24214219	+	F	1		0
X	24214225	+	F	1		0
