ref	pos	strand	convertedBaseCount	unconvertedBaseCount
KI270733.1	132941	+	2	0
KI270733.1	132950	+	2	0
KI270733.1	132951	+	1	0
KI270733.1	133016	+	1	0
KI270733.1	133019	+	1	0
KI270733.1	133020	+	1	0
KI270733.1	133022	+	1	0
KI270733.1	133026	+	1	0
KI270733.1	133036	+	2	0
KI270733.1	133055	+	5	0
KI270733.1	133058	+	5	0
KI270733.1	133062	+	5	0
KI270733.1	133063	+	5	0
KI270733.1	133068	+	4	0
KI270733.1	133069	+	4	0
KI270733.1	133074	+	3	0
KI270733.1	133077	+	3	0
KI270733.1	133092	+	2	0
KI270733.1	133094	+	1	0
KI270733.1	133101	+	1	0
KI270733.1	133107	+	1	0
KI270733.1	133115	+	1	0
KI270733.1	133121	+	1	0
KI270733.1	133123	+	1	0
KI270733.1	133128	+	1	0
KI270733.1	133133	+	1	0
KI270733.1	133138	+	1	0
KI270733.1	133140	+	1	0
KI270733.1	133142	+	1	0
KI270733.1	133144	+	1	0
KI270733.1	133145	+	1	0
KI270733.1	133147	+	1	0
KI270733.1	133756	+	1	0
KI270733.1	133757	+	1	0
KI270733.1	133759	+	1	0
KI270733.1	133760	+	1	0
KI270733.1	133761	+	1	0
KI270733.1	133762	+	1	0
KI270733.1	133763	+	1	0
KI270733.1	133768	+	2	0
KI270733.1	133769	+	2	0
KI270733.1	133771	+	2	0
KI270733.1	133776	+	3	0
KI270733.1	133777	+	3	0
KI270733.1	133779	+	3	0
KI270733.1	133781	+	3	0
KI270733.1	133784	+	3	0
KI270733.1	133786	+	3	0
KI270733.1	133787	+	3	0
KI270733.1	133789	+	3	0
KI270733.1	133791	+	3	0
KI270733.1	133792	+	3	0
KI270733.1	133794	+	3	0
KI270733.1	133797	+	3	0
KI270733.1	133798	+	2	0
KI270733.1	133801	+	2	0
KI270733.1	133803	+	2	0
KI270733.1	133804	+	2	0
KI270733.1	133808	+	2	0
KI270733.1	133811	+	1	0
KI270733.1	133812	+	1	0
KI270733.1	133815	+	1	0
KI270733.1	133998	+	1	0
KI270733.1	133999	+	1	0
KI270733.1	134001	+	1	0
KI270733.1	134004	+	1	0
KI270733.1	134007	+	1	0
KI270733.1	134018	+	1	0
KI270733.1	134020	+	1	0
KI270733.1	134022	+	1	0
KI270733.1	134036	+	1	0
KI270733.1	134043	+	1	0
KI270733.1	134103	+	1	0
KI270733.1	134106	+	1	0
KI270733.1	134119	+	1	0
KI270733.1	134120	+	1	0
KI270733.1	134121	+	1	0
KI270733.1	134129	+	1	0
KI270733.1	134134	+	1	0
KI270733.1	134136	+	1	0
KI270733.1	134141	+	1	0
KI270733.1	134145	+	1	0
KI270733.1	134147	+	2	0
KI270733.1	134158	+	1	0
KI270733.1	134775	+	1	0
KI270733.1	134792	+	1	0
KI270733.1	134793	+	1	0
KI270733.1	134802	+	1	0
KI270733.1	134803	+	1	0
KI270733.1	134806	+	1	0
KI270733.1	134808	+	1	0
KI270733.1	134813	+	2	0
KI270733.1	134822	+	1	0
KI270733.1	134823	+	1	0
KI270733.1	134825	+	2	0
KI270733.1	134831	+	2	0
KI270733.1	134835	+	1	0
KI270733.1	134850	+	2	0
KI270733.1	134855	+	2	0
KI270733.1	134863	+	3	0
KI270733.1	134864	+	2	1
KI270733.1	134872	+	3	0
KI270733.1	134877	+	3	0
KI270733.1	134880	+	3	0
KI270733.1	134881	+	3	0
KI270733.1	134884	+	2	0
KI270733.1	134898	+	2	0
KI270733.1	134903	+	2	0
KI270733.1	134905	+	2	0
KI270733.1	134906	+	2	0
KI270733.1	134908	+	2	0
KI270733.1	134914	+	1	0
KI270733.1	134920	+	3	0
KI270733.1	134921	+	3	0
KI270733.1	134922	+	3	0
KI270733.1	134924	+	3	0
KI270733.1	134925	+	3	0
KI270733.1	134926	+	3	0
KI270733.1	134930	+	2	0
KI270733.1	134935	+	2	0
KI270733.1	134940	+	3	0
KI270733.1	134943	+	3	0
KI270733.1	134946	+	3	0
KI270733.1	134948	+	3	0
KI270733.1	134949	+	3	0
KI270733.1	134951	+	3	0
KI270733.1	134956	+	3	0
KI270733.1	134957	+	3	0
KI270733.1	134959	+	4	0
KI270733.1	134966	+	5	0
KI270733.1	134967	+	5	0
KI270733.1	134969	+	4	0
KI270733.1	134976	+	3	0
KI270733.1	134977	+	3	0
KI270733.1	134981	+	3	0
KI270733.1	134982	+	3	0
KI270733.1	134983	+	3	0
KI270733.1	134984	+	2	0
KI270733.1	134985	+	2	0
KI270733.1	134987	+	2	0
KI270733.1	134988	+	2	0
KI270733.1	134992	+	2	0
KI270733.1	134993	+	2	0
KI270733.1	134994	+	2	0
KI270733.1	134995	+	2	0
KI270733.1	134997	+	2	0
KI270733.1	134998	+	2	0
KI270733.1	135001	+	1	0
KI270733.1	135005	+	1	0
KI270733.1	135206	+	0	1
KI270733.1	135214	+	0	1
KI270733.1	135218	+	1	0
KI270733.1	135223	+	1	0
KI270733.1	135228	+	0	1
KI270733.1	135231	+	0	1
KI270733.1	135233	+	1	0
KI270733.1	135234	+	1	0
KI270733.1	135235	+	0	1
KI270733.1	135237	+	1	0
KI270733.1	135239	+	1	0
KI270733.1	135242	+	0	1
KI270733.1	135246	+	0	1
KI270733.1	135257	+	0	1
KI270733.1	135260	+	1	0
KI270733.1	135261	+	0	1
KI270733.1	135262	+	0	1
KI270733.1	135264	+	0	1
KI270733.1	135267	+	0	1
KI270733.1	135269	+	0	1
KI270733.1	171059	+	2	0
KI270733.1	171060	+	2	0
KI270733.1	171064	+	2	0
KI270733.1	171069	+	2	0
KI270733.1	171076	+	3	0
KI270733.1	171078	+	3	0
KI270733.1	171080	+	3	0
KI270733.1	171083	+	3	0
KI270733.1	171084	+	3	0
KI270733.1	171089	+	3	0
KI270733.1	171097	+	2	0
KI270733.1	171100	+	1	0
KI270733.1	171107	+	1	0
KI270733.1	171109	+	1	0
KI270733.1	171117	+	1	0
KI270733.1	171150	+	1	0
KI270733.1	171153	+	1	0
KI270733.1	171162	+	1	0
KI270733.1	171173	+	1	0
KI270733.1	171179	+	1	0
KI270733.1	171185	+	1	0
KI270733.1	171189	+	1	0
KI270733.1	171190	+	1	0
KI270733.1	171193	+	1	0
KI270733.1	171197	+	1	0
KI270733.1	171199	+	1	0
KI270733.1	171282	+	1	0
KI270733.1	171286	+	2	0
KI270733.1	171288	+	1	1
KI270733.1	171289	+	2	0
KI270733.1	171292	+	2	0
KI270733.1	171295	+	2	0
KI270733.1	171304	+	2	0
KI270733.1	171306	+	2	0
KI270733.1	171314	+	2	0
KI270733.1	171315	+	2	0
KI270733.1	171317	+	2	0
KI270733.1	171321	+	2	0
KI270733.1	171322	+	2	0
KI270733.1	171326	+	2	0
KI270733.1	171328	+	2	0
KI270733.1	171330	+	2	0
KI270733.1	171332	+	2	0
KI270733.1	171333	+	2	0
KI270733.1	171334	+	2	0
KI270733.1	171335	+	2	0
KI270733.1	171336	+	2	0
KI270733.1	171337	+	1	1
KI270733.1	171401	+	1	0
KI270733.1	171402	+	1	0
KI270733.1	171410	+	1	0
KI270733.1	171411	+	1	0
KI270733.1	171413	+	1	0
KI270733.1	171420	+	1	0
KI270733.1	171428	+	1	0
KI270733.1	171435	+	1	0
KI270733.1	171440	+	1	0
KI270733.1	171441	+	1	0
KI270733.1	171461	+	1	0
KI270733.1	171464	+	1	0
KI270733.1	171467	+	1	0
KI270733.1	171468	+	1	0
KI270733.1	171470	+	1	0
KI270733.1	171473	+	1	0
KI270733.1	171474	+	1	0
KI270733.1	171483	+	1	0
KI270733.1	171486	+	1	0
KI270733.1	171490	+	1	0
KI270733.1	171492	+	1	0
KI270733.1	171494	+	1	0
KI270733.1	171548	+	1	0
KI270733.1	171550	+	1	0
KI270733.1	171554	+	1	0
KI270733.1	171559	+	1	0
KI270733.1	171560	+	1	0
KI270733.1	171561	+	1	0
KI270733.1	171578	+	1	0
KI270733.1	171579	+	1	0
KI270733.1	171581	+	1	0
KI270733.1	171589	+	1	0
KI270733.1	171590	+	1	0
KI270733.1	171596	+	1	0
KI270733.1	171603	+	1	0
KI270733.1	171619	+	1	0
KI270733.1	171625	+	1	0
KI270733.1	171626	+	1	0
KI270733.1	171629	+	1	0
KI270733.1	171632	+	1	0
KI270733.1	171633	+	1	0
KI270733.1	171635	+	1	0
KI270733.1	171643	+	1	0
KI270733.1	171644	+	1	0
KI270733.1	171647	+	1	0
KI270733.1	171649	+	1	0
KI270733.1	171650	+	1	0
KI270733.1	171656	+	1	0
KI270733.1	171671	+	1	0
KI270733.1	171718	+	1	0
KI270733.1	171719	+	1	0
KI270733.1	171721	+	1	0
KI270733.1	171722	+	1	0
KI270733.1	171724	+	1	0
KI270733.1	171729	+	1	0
KI270733.1	171733	+	1	0
KI270733.1	171734	+	1	0
KI270733.1	171736	+	1	0
KI270733.1	171737	+	1	0
KI270733.1	171739	+	1	0
KI270733.1	171740	+	1	0
KI270733.1	171741	+	1	0
KI270733.1	171744	+	1	0
KI270733.1	171745	+	1	0
KI270733.1	171746	+	1	0
KI270733.1	171747	+	1	0
KI270733.1	172724	+	1	0
KI270733.1	172727	+	1	0
KI270733.1	172728	+	2	0
KI270733.1	172749	+	2	0
KI270733.1	172750	+	2	0
KI270733.1	172751	+	2	0
KI270733.1	172753	+	2	0
KI270733.1	172758	+	2	0
KI270733.1	172761	+	2	0
KI270733.1	172762	+	2	0
KI270733.1	172763	+	2	0
KI270733.1	172764	+	2	0
KI270733.1	172766	+	1	0
KI270733.1	172767	+	1	0
KI270733.1	172789	+	1	0
KI270733.1	172794	+	2	0
KI270733.1	172796	+	2	0
KI270733.1	172805	+	2	0
KI270733.1	172809	+	2	0
KI270733.1	172813	+	2	0
KI270733.1	172818	+	3	0
KI270733.1	172822	+	4	0
KI270733.1	172839	+	2	0
KI270733.1	172844	+	2	0
KI270733.1	172852	+	2	0
KI270733.1	172853	+	2	0
KI270733.1	172863	+	1	0
KI270733.1	174194	+	1	0
KI270733.1	174197	+	1	0
KI270733.1	174200	+	1	0
KI270733.1	174201	+	1	0
KI270733.1	174202	+	1	0
KI270733.1	174203	+	1	0
KI270733.1	174204	+	1	0
KI270733.1	174209	+	1	0
KI270733.1	174211	+	1	0
KI270733.1	174215	+	1	0
KI270733.1	174216	+	1	0
KI270733.1	174217	+	1	0
KI270733.1	174220	+	1	0
KI270733.1	175300	+	1	0
KI270733.1	175305	+	2	0
KI270733.1	175308	+	2	0
KI270733.1	175309	+	2	0
KI270733.1	175310	+	2	0
KI270733.1	175312	+	2	0
KI270733.1	175323	+	3	0
KI270733.1	175332	+	3	0
KI270733.1	175335	+	3	0
KI270733.1	175349	+	3	0
KI270733.1	175353	+	2	0
KI270733.1	175354	+	2	0
KI270733.1	175361	+	2	0
KI270733.1	175362	+	2	0
KI270733.1	175363	+	2	0
KI270733.1	175365	+	2	0
KI270733.1	175430	+	1	0
KI270733.1	175437	+	1	0
KI270733.1	175441	+	1	0
KI270733.1	175448	+	1	0
KI270733.1	175449	+	1	0
KI270733.1	175450	+	1	0
KI270733.1	175452	+	1	0
KI270733.1	175454	+	1	0
KI270733.1	175455	+	1	0
KI270733.1	175456	+	1	0
KI270733.1	175457	+	1	0
KI270733.1	175460	+	2	0
KI270733.1	175462	+	2	0
KI270733.1	175463	+	2	0
KI270733.1	175465	+	2	0
KI270733.1	175467	+	1	0
KI270733.1	175476	+	1	0
KI270733.1	175477	+	1	0
KI270733.1	175478	+	1	0
KI270733.1	175483	+	1	0
KI270733.1	175484	+	1	0
KI270733.1	175487	+	1	0
KI270733.1	175492	+	1	0
KI270733.1	175497	+	1	0
KI270733.1	175498	+	1	0
KI270733.1	175499	+	1	0
KI270733.1	175502	+	1	0
KI270733.1	175503	+	1	0
KI270733.1	175504	+	1	0
KI270733.1	175632	+	2	0
KI270733.1	175633	+	2	0
KI270733.1	175640	+	3	0
KI270733.1	175643	+	3	0
KI270733.1	175649	+	4	0
KI270733.1	175650	+	4	0
KI270733.1	175672	+	5	0
KI270733.1	175688	+	5	0
KI270733.1	175696	+	4	0
KI270733.1	175703	+	3	0
KI270733.1	175704	+	2	0
KI270733.1	176530	+	1	0
KI270733.1	176531	+	1	0
KI270733.1	176532	+	1	0
KI270733.1	176533	+	1	0
KI270733.1	176534	+	1	0
KI270733.1	176546	+	1	0
KI270733.1	176549	+	1	0
KI270733.1	176554	+	1	0
KI270733.1	176558	+	1	0
KI270733.1	176560	+	1	0
KI270733.1	176562	+	1	0
KI270733.1	176568	+	1	0
KI270733.1	176657	+	1	1
KI270733.1	176658	+	2	0
KI270733.1	176660	+	2	0
KI270733.1	176661	+	2	0
KI270733.1	176666	+	2	0
KI270733.1	176668	+	2	0
KI270733.1	176683	+	2	0
KI270733.1	176684	+	2	0
KI270733.1	176687	+	2	0
KI270733.1	176689	+	2	0
KI270733.1	176691	+	2	0
KI270733.1	176693	+	2	0
KI270733.1	176695	+	2	0
KI270733.1	176696	+	2	0
KI270733.1	176699	+	2	0
KI270733.1	176700	+	2	0
KI270733.1	176711	+	1	0
KI270733.1	176712	+	1	0
KI270733.1	176713	+	1	0
KI270733.1	176968	+	1	0
KI270733.1	176972	+	1	0
KI270733.1	176974	+	1	0
KI270733.1	176976	+	1	0
KI270733.1	176978	+	1	0
KI270733.1	176980	+	1	0
KI270733.1	176984	+	1	0
KI270733.1	176985	+	1	0
KI270733.1	176986	+	1	0
KI270733.1	176989	+	1	0
KI270733.1	176991	+	1	0
KI270733.1	176993	+	1	0
KI270733.1	176994	+	1	0
KI270733.1	176995	+	1	0
KI270733.1	176996	+	1	0
KI270733.1	176997	+	1	0
KI270733.1	176999	+	1	0
KI270733.1	177000	+	1	0
KI270733.1	177002	+	1	0
KI270733.1	177004	+	1	0
KI270733.1	177056	+	1	0
KI270733.1	177059	+	1	0
KI270733.1	177060	+	1	0
KI270733.1	177065	+	1	0
KI270733.1	177067	+	1	0
KI270733.1	177071	+	1	0
KI270733.1	177089	+	1	0
KI270733.1	177090	+	1	0
KI270733.1	177091	+	1	0
KI270733.1	177094	+	1	0
KI270733.1	177096	+	1	0
KI270733.1	177098	+	1	0
KI270733.1	177102	+	1	0
KI270733.1	177109	+	1	0
KI270733.1	177110	+	1	0
KI270733.1	177114	+	2	0
KI270733.1	177123	+	2	0
KI270733.1	177129	+	1	0
KI270733.1	177130	+	1	0
KI270733.1	177138	+	1	0
KI270733.1	177139	+	1	0
KI270733.1	177141	+	1	0
KI270733.1	177152	+	1	0
KI270733.1	177157	+	1	0
KI270733.1	177161	+	1	0
KI270733.1	177163	+	1	0
KI270733.1	177166	+	1	0
KI270733.1	177175	+	2	0
KI270733.1	177176	+	2	0
KI270733.1	177180	+	2	0
KI270733.1	177182	+	2	0
KI270733.1	177183	+	2	0
KI270733.1	177193	+	2	0
KI270733.1	177195	+	2	0
KI270733.1	177196	+	2	0
KI270733.1	177197	+	1	0
KI270733.1	177202	+	2	0
KI270733.1	177203	+	4	0
KI270733.1	177206	+	4	0
KI270733.1	177208	+	4	0
KI270733.1	177210	+	4	0
KI270733.1	177213	+	4	0
KI270733.1	177217	+	3	0
KI270733.1	177218	+	3	0
KI270733.1	177219	+	3	0
KI270733.1	177220	+	3	0
KI270733.1	177245	+	3	0
KI270733.1	177248	+	3	0
KI270733.1	177253	+	1	1
KI270733.1	177259	+	1	1
KI270733.1	177260	+	1	1
KI270733.1	177269	+	1	1
KI270733.1	177275	+	1	1
KI270733.1	177276	+	1	0
KI270733.1	177278	+	1	0
KI270733.1	177293	+	1	0
KI270733.1	177296	+	1	0
KI270733.1	177298	+	2	0
KI270733.1	177300	+	1	0
KI270733.1	177310	+	1	0
KI270733.1	177313	+	1	0
KI270733.1	177317	+	1	0
KI270733.1	177318	+	1	0
KI270733.1	177319	+	1	0
KI270733.1	177333	+	1	0
KI270733.1	177335	+	1	0
KI270733.1	177341	+	1	0
KI270733.1	177344	+	1	0
KI270733.1	177509	+	1	0
KI270733.1	177510	+	1	0
KI270733.1	177511	+	1	0
KI270733.1	177513	+	1	0
KI270733.1	177515	+	1	0
KI270733.1	177516	+	1	0
KI270733.1	177517	+	1	0
KI270733.1	177518	+	1	0
KI270733.1	177520	+	1	0
KI270733.1	177522	+	1	0
KI270733.1	177523	+	1	0
KI270733.1	177524	+	1	0
KI270733.1	177525	+	1	0
KI270733.1	177527	+	1	0
KI270733.1	177528	+	1	0
KI270733.1	177529	+	1	0
KI270733.1	177530	+	1	0
KI270733.1	177531	+	1	0
KI270733.1	177536	+	1	0
KI270733.1	177537	+	1	0
KI270733.1	177538	+	1	0
KI270733.1	177539	+	1	0
KI270733.1	177541	+	1	0
KI270733.1	177545	+	2	0
KI270733.1	177547	+	2	0
KI270733.1	177550	+	2	0
KI270733.1	177552	+	2	0
KI270733.1	177553	+	2	0
KI270733.1	177555	+	2	0
KI270733.1	177558	+	2	0
KI270733.1	177570	+	1	0
KI270733.1	177571	+	0	1
KI270733.1	177573	+	1	0
KI270733.1	177576	+	1	0
KI270733.1	177627	+	1	0
KI270733.1	177632	+	1	0
KI270733.1	177646	+	1	0
KI270733.1	177654	+	1	0
KI270733.1	177658	+	1	0
KI270733.1	177664	+	1	0
KI270733.1	177673	+	1	0
KI270733.1	177674	+	1	0
KI270733.1	177782	+	1	0
KI270733.1	177785	+	1	0
KI270733.1	177786	+	1	0
KI270733.1	177790	+	1	0
KI270733.1	177801	+	1	0
KI270733.1	177807	+	1	0
KI270733.1	177812	+	1	0
KI270733.1	177813	+	1	0
KI270733.1	177814	+	1	0
KI270733.1	177815	+	1	0
KI270733.1	178000	+	1	0
KI270733.1	178001	+	1	0
KI270733.1	178008	+	2	0
KI270733.1	178010	+	2	0
KI270733.1	178012	+	2	0
KI270733.1	178014	+	2	0
KI270733.1	178018	+	3	0
KI270733.1	178019	+	3	0
KI270733.1	178020	+	3	0
KI270733.1	178029	+	3	0
KI270733.1	178030	+	3	0
KI270733.1	178049	+	4	0
KI270733.1	178051	+	4	0
KI270733.1	178053	+	3	0
KI270733.1	178055	+	3	0
KI270733.1	178056	+	3	0
KI270733.1	178060	+	2	0
KI270733.1	178061	+	2	0
KI270733.1	178065	+	2	0
KI270733.1	178066	+	2	0
KI270733.1	178067	+	2	0
KI270733.1	178072	+	2	0
KI270733.1	178073	+	2	0
KI270733.1	178075	+	2	0
KI270733.1	178083	+	1	0
KI270733.1	178085	+	1	0
KI270733.1	178086	+	1	0
KI270733.1	178095	+	2	0
KI270733.1	178098	+	2	0
KI270733.1	178099	+	2	0
KI270733.1	178101	+	2	0
KI270733.1	178105	+	2	0
KI270733.1	178115	+	3	0
KI270733.1	178134	+	4	0
KI270733.1	178137	+	3	0
KI270733.1	178141	+	3	0
KI270733.1	178142	+	3	0
KI270733.1	178147	+	3	0
KI270733.1	178148	+	3	0
KI270733.1	178153	+	3	0
KI270733.1	178156	+	3	0
KI270733.1	178171	+	3	0
KI270733.1	178173	+	3	0
KI270733.1	178180	+	1	0
KI270733.1	178868	+	2	0
KI270733.1	178870	+	1	1
KI270733.1	178871	+	2	0
KI270733.1	178873	+	2	0
KI270733.1	178876	+	2	0
KI270733.1	178877	+	2	0
KI270733.1	178880	+	2	0
KI270733.1	178882	+	2	0
KI270733.1	178883	+	2	0
KI270733.1	178887	+	2	0
KI270733.1	178890	+	2	0
KI270733.1	178891	+	2	0
KI270733.1	178894	+	2	0
KI270733.1	178901	+	1	0
KI270733.1	178907	+	1	0
KI270733.1	178911	+	1	0
KI270733.1	178912	+	1	0
KI270733.1	178947	+	1	0
KI270733.1	178949	+	1	0
KI270733.1	178955	+	1	0
KI270733.1	178956	+	1	0
KI270733.1	178957	+	1	0
KI270733.1	178959	+	1	0
KI270733.1	178962	+	1	0
KI270733.1	178972	+	1	0
KI270733.1	178974	+	1	0
KI270733.1	178985	+	2	0
KI270733.1	178988	+	2	0
KI270733.1	178989	+	2	0
KI270733.1	178990	+	2	0
KI270733.1	178995	+	2	0
KI270733.1	178997	+	2	0
KI270733.1	179005	+	1	0
KI270733.1	179020	+	1	0
KI270733.1	179028	+	1	0
KI270733.1	179030	+	1	0
KI270733.1	179070	+	1	0
KI270733.1	179071	+	0	1
KI270733.1	179077	+	1	0
KI270733.1	179078	+	1	0
KI270733.1	179080	+	1	0
KI270733.1	179083	+	1	0
KI270733.1	179086	+	1	0
KI270733.1	179097	+	1	0
KI270733.1	179099	+	1	0
KI270733.1	179101	+	1	0
KI270733.1	179264	+	2	0
KI270733.1	179265	+	2	0
KI270733.1	179266	+	2	0
KI270733.1	179267	+	2	0
KI270733.1	179268	+	2	0
KI270733.1	179271	+	2	0
KI270733.1	179273	+	2	0
KI270733.1	179274	+	2	0
KI270733.1	179275	+	2	0
KI270733.1	179276	+	2	0
KI270733.1	179277	+	2	0
KI270733.1	179278	+	2	0
KI270733.1	179279	+	2	0
KI270733.1	179285	+	2	0
KI270733.1	179286	+	1	0
KI270733.1	179287	+	1	0
KI270733.1	179288	+	1	0
KI270733.1	179290	+	1	0
KI270733.1	179405	+	1	0
KI270733.1	179408	+	1	0
KI270733.1	179412	+	1	0
KI270733.1	179414	+	1	0
KI270733.1	179415	+	1	0
KI270733.1	179419	+	2	0
KI270733.1	179421	+	2	0
KI270733.1	179422	+	2	0
KI270733.1	179423	+	2	0
KI270733.1	179426	+	2	0
KI270733.1	179427	+	2	0
KI270733.1	179429	+	3	0
KI270733.1	179431	+	3	0
KI270733.1	179433	+	2	0
KI270733.1	179434	+	2	0
KI270733.1	179437	+	2	0
KI270733.1	179438	+	2	0
KI270733.1	179442	+	2	0
KI270733.1	179444	+	2	0
KI270733.1	179447	+	2	0
KI270733.1	179448	+	2	0
KI270733.1	179449	+	2	0
KI270733.1	179451	+	2	0
KI270733.1	179453	+	2	0
KI270733.1	179454	+	2	0
KI270733.1	179460	+	2	0
KI270733.1	179465	+	3	0
KI270733.1	179466	+	3	0
KI270733.1	179482	+	1	0
KI270733.1	179488	+	2	0
KI270733.1	179493	+	2	0
KI270733.1	179495	+	2	0
KI270733.1	179496	+	2	0
KI270733.1	179500	+	2	0
KI270733.1	179504	+	1	0
KI270733.1	179510	+	1	0
KI270733.1	179512	+	1	0
KI270733.1	179519	+	1	0
KI270733.1	179520	+	1	0
KI270733.1	179526	+	1	0
KI270733.1	179530	+	1	0
KI270733.1	179654	+	1	0
KI270733.1	179664	+	1	0
KI270733.1	179675	+	1	0
KI270733.1	179676	+	1	0
KI270733.1	179678	+	1	0
KI270706.1	79391	-	1	0
KI270706.1	79395	-	1	0
KI270706.1	79405	-	1	0
KI270706.1	79411	-	1	0
KI270706.1	79413	-	1	0
KI270706.1	79424	-	1	0
KI270734.1	60262	+	1	0
KI270734.1	60263	+	1	0
KI270734.1	60264	+	1	0
KI270734.1	60281	+	1	0
KI270734.1	60282	+	1	0
KI270734.1	60284	+	1	0
KI270734.1	60287	+	1	0
KI270734.1	60302	+	1	0
GL000220.1	109228	+	1	0
GL000220.1	109239	+	1	0
GL000220.1	109245	+	1	0
GL000220.1	109251	+	1	0
GL000220.1	109255	+	1	0
GL000220.1	109256	+	1	0
GL000220.1	109259	+	2	0
GL000220.1	109263	+	2	0
GL000220.1	109265	+	2	0
GL000220.1	109269	+	2	0
GL000220.1	109270	+	2	0
GL000220.1	109271	+	2	0
GL000220.1	109272	+	2	0
GL000220.1	109273	+	2	0
GL000220.1	109276	+	1	0
GL000220.1	109278	+	1	0
GL000220.1	109289	+	1	0
GL000220.1	109293	+	1	0
GL000220.1	109300	+	1	0
GL000220.1	109352	+	1	0
GL000220.1	109354	+	1	0
GL000220.1	109355	+	1	0
GL000220.1	109358	+	1	0
GL000220.1	109361	+	1	0
GL000220.1	109370	+	1	0
GL000220.1	109372	+	1	0
GL000220.1	109380	+	2	0
GL000220.1	109381	+	2	0
GL000220.1	109383	+	2	0
GL000220.1	109387	+	3	0
GL000220.1	109388	+	3	0
GL000220.1	109392	+	3	1
GL000220.1	109394	+	2	1
GL000220.1	109396	+	2	1
GL000220.1	109398	+	2	1
GL000220.1	109399	+	2	1
GL000220.1	109400	+	2	1
GL000220.1	109401	+	2	1
GL000220.1	109402	+	2	1
GL000220.1	109403	+	2	1
GL000220.1	109408	+	2	1
GL000220.1	109411	+	2	1
GL000220.1	109414	+	2	1
GL000220.1	109417	+	2	1
GL000220.1	109418	+	2	1
GL000220.1	109419	+	2	1
GL000220.1	109423	+	1	1
GL000220.1	109427	+	2	1
GL000220.1	109430	+	1	1
GL000220.1	109433	+	1	1
GL000220.1	109434	+	1	1
GL000220.1	109435	+	1	1
GL000220.1	109439	+	1	0
GL000220.1	109442	+	1	0
GL000220.1	109446	+	1	0
GL000220.1	109456	+	1	0
GL000220.1	109458	+	1	0
GL000220.1	109459	+	1	0
GL000220.1	109463	+	1	0
GL000220.1	109464	+	1	0
GL000220.1	109467	+	1	0
GL000220.1	109468	+	1	0
GL000220.1	109476	+	3	0
GL000220.1	109477	+	3	0
GL000220.1	109479	+	3	0
GL000220.1	109486	+	2	0
GL000220.1	109494	+	2	0
GL000220.1	109501	+	1	0
GL000220.1	109506	+	2	0
GL000220.1	109507	+	2	0
GL000220.1	109518	+	2	0
GL000220.1	109519	+	2	0
GL000220.1	109527	+	2	0
GL000220.1	109530	+	3	0
GL000220.1	109533	+	3	0
GL000220.1	109534	+	4	0
GL000220.1	109536	+	4	0
GL000220.1	109539	+	4	0
GL000220.1	109540	+	4	0
GL000220.1	109549	+	3	0
GL000220.1	109552	+	3	0
GL000220.1	109556	+	4	0
GL000220.1	109558	+	4	0
GL000220.1	109560	+	4	0
GL000220.1	109567	+	5	0
GL000220.1	109568	+	4	0
GL000220.1	109569	+	3	0
GL000220.1	109571	+	4	0
GL000220.1	109573	+	4	0
GL000220.1	109574	+	4	0
GL000220.1	109575	+	4	0
GL000220.1	109578	+	4	0
GL000220.1	109579	+	4	0
GL000220.1	109580	+	3	0
GL000220.1	109594	+	3	0
GL000220.1	109604	+	3	0
GL000220.1	109609	+	3	0
GL000220.1	109614	+	3	0
GL000220.1	109616	+	2	0
GL000220.1	109620	+	2	0
GL000220.1	109625	+	1	0
GL000220.1	109626	+	1	0
GL000220.1	109627	+	1	0
GL000220.1	109680	+	1	0
GL000220.1	109685	+	2	0
GL000220.1	109691	+	2	0
GL000220.1	109692	+	2	0
GL000220.1	109695	+	2	0
GL000220.1	109698	+	2	0
GL000220.1	109699	+	2	0
GL000220.1	109701	+	2	0
GL000220.1	109709	+	2	0
GL000220.1	109710	+	2	0
GL000220.1	109713	+	2	0
GL000220.1	109715	+	2	0
GL000220.1	109716	+	2	0
GL000220.1	109722	+	2	0
GL000220.1	109737	+	1	0
GL000220.1	109740	+	1	0
GL000220.1	109784	+	1	0
GL000220.1	109785	+	1	0
GL000220.1	109787	+	1	0
GL000220.1	109788	+	1	0
GL000220.1	109790	+	1	0
GL000220.1	109795	+	1	0
GL000220.1	109799	+	1	0
GL000220.1	109800	+	1	0
GL000220.1	109802	+	1	0
GL000220.1	109803	+	1	0
GL000220.1	109805	+	1	0
GL000220.1	109806	+	1	0
GL000220.1	109807	+	1	0
GL000220.1	109810	+	1	0
GL000220.1	109811	+	1	0
GL000220.1	109812	+	1	0
GL000220.1	109813	+	1	0
GL000220.1	109815	+	1	0
GL000220.1	109816	+	1	0
GL000220.1	109817	+	1	0
GL000220.1	109818	+	1	0
GL000220.1	109822	+	1	0
GL000220.1	109823	+	1	0
GL000220.1	109825	+	1	0
GL000220.1	110050	+	1	0
GL000220.1	110051	+	1	0
GL000220.1	110054	+	1	0
GL000220.1	110056	+	1	0
GL000220.1	110061	+	1	0
GL000220.1	110065	+	1	0
GL000220.1	110066	+	1	0
GL000220.1	110071	+	1	0
GL000220.1	110077	+	1	0
GL000220.1	110083	+	1	0
GL000220.1	110084	+	1	0
GL000220.1	110860	+	1	0
