ref	pos	strand	convertedBaseCount	unconvertedBaseCount
16	16040354	+	1	0
16	16040359	+	1	0
16	16040361	+	1	0
16	16040363	+	1	0
16	16040366	+	1	0
16	16040369	+	1	0
16	16040370	+	1	0
16	16040372	+	1	0
16	16040373	+	1	0
16	16245161	+	1	0
16	16245164	+	1	0
16	16245165	+	1	0
16	16245169	+	1	0
16	16247400	+	1	0
16	16247414	+	1	0
16	16247417	+	1	0
16	16247418	+	1	0
16	16274033	+	1	0
16	16274036	+	1	0
16	16274038	+	1	0
16	16274045	+	1	0
16	16274046	+	1	0
16	16274047	+	1	0
16	16274048	+	1	0
16	16274049	+	1	0
16	16274052	+	1	0
16	16274061	+	1	0
16	16274062	+	1	0
16	16274068	+	1	0
16	16275016	+	1	0
16	16275019	+	1	0
16	16275020	+	1	0
16	16275021	+	1	0
16	16275029	+	1	0
16	16275034	+	1	0
16	16608918	-	1	0
16	16608919	-	1	0
16	16608920	-	1	0
16	16608922	-	1	0
16	16608923	-	1	0
16	16608926	-	1	0
16	16608928	-	1	0
16	16608929	-	1	0
16	16608932	-	1	0
16	16608937	-	1	0
16	16608939	-	1	0
16	16608942	-	1	0
16	16608944	-	1	0
16	16608945	-	1	0
16	16608950	-	1	0
16	16608956	-	1	0
16	16608964	-	1	0
16	17932727	+	1	0
16	17932732	+	1	0
16	17932740	+	1	0
16	17932747	+	1	0
16	17932756	+	1	0
16	17932765	+	1	0
16	17932769	+	1	0
16	18430877	-	1	0
16	18430881	-	1	0
16	18430883	-	1	0
16	18430884	-	1	0
16	18430897	-	1	0
16	18430898	-	1	0
16	18431809	-	1	0
16	18431818	-	1	0
16	18431825	-	1	0
16	18431831	-	1	0
16	18531474	-	1	0
16	18531476	-	1	0
16	18531486	-	1	0
16	18531492	-	1	0
16	18531495	-	1	0
16	18531500	-	1	0
16	18531505	-	1	0
16	18531512	-	1	0
16	18531513	-	1	0
16	18783050	-	1	0
16	18783055	-	1	0
16	18783065	-	2	0
16	18783066	-	2	0
16	18783072	-	2	0
16	18783075	-	2	0
16	18783079	-	2	0
16	18783082	-	2	0
16	18783084	-	2	0
16	18783085	-	2	0
16	18783088	-	2	0
16	18783092	-	2	0
16	18783099	-	2	0
16	18784745	-	1	0
16	18784746	-	1	0
16	18784748	-	1	0
16	18784749	-	1	0
16	18789063	-	1	0
16	18789064	-	1	0
16	18789069	-	1	0
16	18789072	-	1	0
16	18789081	-	1	0
16	18789083	-	1	0
16	18789085	-	1	0
16	18789091	-	1	0
16	18789095	-	1	0
16	18789096	-	1	0
16	18789105	-	1	0
16	18789107	-	1	0
16	18792639	-	1	0
16	18792653	-	1	0
16	18792658	-	1	0
16	18792663	-	1	0
16	18792669	-	1	0
16	18792670	-	1	0
16	18792671	-	1	0
16	18792673	-	1	0
16	18792676	-	1	0
16	20858806	+	1	0
16	20858814	+	1	0
16	20858825	+	1	0
16	21407926	-	1	0
16	21407933	-	1	0
16	21407947	-	1	0
16	21407951	-	1	0
16	21407967	-	1	0
16	22167328	-	1	0
16	22167329	-	1	0
16	22167331	-	1	0
16	22167342	-	1	0
16	22167347	-	1	0
16	22456906	+	1	0
16	22456907	+	1	0
16	22515742	+	0	1
16	22515745	+	0	1
16	22515746	+	0	1
16	22515748	+	0	1
16	22515749	+	0	1
16	22515754	+	0	1
16	22515756	+	0	1
16	22515758	+	0	1
16	22515759	+	0	1
16	22515764	+	0	1
16	22515765	+	0	1
16	22515766	+	0	1
16	22515771	+	0	1
16	22515772	+	0	1
16	22515773	+	0	1
16	22515774	+	0	1
16	22515776	+	0	1
16	22515780	+	0	1
16	22515781	+	0	1
16	22515782	+	0	1
16	22515784	+	0	1
16	22515787	+	0	1
16	22515788	+	0	1
16	23559597	+	1	0
16	23559604	+	1	0
16	23559606	+	1	0
16	23559608	+	1	0
16	23559609	+	1	0
16	23559610	+	1	0
16	23559618	+	1	0
16	23559621	+	1	0
16	23559623	+	1	0
16	23559626	+	1	0
16	23559633	+	1	0
16	23559639	+	1	0
16	23559640	+	1	0
16	24219840	+	1	0
16	24219843	+	1	0
16	24219845	+	1	0
16	24219850	+	1	0
16	24219852	+	1	0
16	24219856	+	1	0
16	27134086	-	1	0
16	27134087	-	1	0
16	27134092	-	1	0
16	27134112	-	1	0
16	27134115	-	1	0
16	27134123	-	1	0
16	27134124	-	1	0
16	27134128	-	1	0
16	27134129	-	1	0
16	27134132	-	1	0
16	27134827	-	2	0
16	27134830	-	2	0
16	27134840	-	2	0
16	27134841	-	2	0
16	27134845	-	2	0
16	27134850	-	2	0
16	27134854	-	2	0
16	27134858	-	2	0
16	27134860	-	2	0
16	27134863	-	2	0
16	27134869	-	1	0
16	27134877	-	1	0
16	27134883	-	1	0
16	27134886	-	1	0
16	27134889	-	1	0
16	28379726	-	1	0
16	28379734	-	1	0
16	28379736	-	1	0
16	28379740	-	1	0
16	28379742	-	1	0
16	28379743	-	1	0
16	28379745	-	1	0
16	28379747	-	1	0
16	28379748	-	1	0
16	28379753	-	1	0
16	28379754	-	1	0
16	28379762	-	1	0
16	28379763	-	1	0
16	28379766	-	1	0
16	28379767	-	1	0
16	28379770	-	1	0
16	28379771	-	1	0
16	28379776	-	1	0
16	28379777	-	1	0
16	28379779	-	1	0
16	28379780	-	1	0
16	28379781	-	1	0
16	28380089	-	1	0
16	28380090	-	1	0
16	28380095	-	1	0
16	28380097	-	1	0
16	28380099	-	1	0
16	28380100	-	1	0
16	28380102	-	1	0
16	28380113	-	1	0
16	28380117	-	1	0
16	28380119	-	1	0
16	28380122	-	1	0
16	28380123	-	1	0
16	28380126	-	1	0
16	28380127	-	1	0
16	28380132	-	1	0
16	28380133	-	1	0
16	28380134	-	1	0
16	28380136	-	1	0
16	28380137	-	1	0
16	28380297	-	1	0
16	28388179	-	1	0
16	28388181	-	1	0
16	28388183	-	1	0
16	28388184	-	1	0
16	28388189	-	1	0
16	28388190	-	2	0
16	28388194	-	2	0
16	28388196	-	2	0
16	28388198	-	2	0
16	28388199	-	2	0
16	28388205	-	2	0
16	28388206	-	2	0
16	28388208	-	2	0
16	28388211	-	2	0
16	28388214	-	2	0
16	28388220	-	1	0
16	28388225	-	1	0
16	28388655	-	1	0
16	28388658	-	1	0
16	28388659	-	1	0
16	28388669	-	1	0
16	28388670	-	1	0
16	28388671	-	1	0
16	28388685	-	1	0
16	28388687	-	0	1
16	28388694	-	1	0
16	28390345	-	1	0
16	28390613	-	1	0
16	28390616	-	1	0
16	28390619	-	1	0
16	28390624	-	1	0
16	28390625	-	1	0
16	28390644	-	1	0
16	28390645	-	1	0
16	28390846	-	1	0
16	28390849	-	1	0
16	28390850	-	1	0
16	28715321	+	1	0
16	28715323	+	1	0
16	28715332	+	1	0
16	28715333	+	1	0
16	28715348	+	1	0
16	28724457	+	1	0
16	28724658	+	1	0
16	28724659	+	1	0
16	28724678	+	1	0
16	28724679	+	1	0
16	28724684	+	1	0
16	28724687	+	1	0
16	28724690	+	1	0
16	28724697	+	1	0
16	28724708	+	1	0
16	28724709	+	1	0
16	28724748	+	1	0
16	28724765	+	2	0
16	28724766	+	2	0
16	28724769	+	2	0
16	28724771	+	2	0
16	28724774	+	2	0
16	28724776	+	2	0
16	28724780	+	2	0
16	28724781	+	2	0
16	28724919	+	2	0
16	28724920	+	2	0
16	28724922	+	2	0
16	28724925	+	2	0
16	28724930	+	1	0
16	28724931	+	1	0
16	28724936	+	1	0
16	28726732	+	1	0
16	28726735	+	1	0
16	28726738	+	1	0
16	28726750	+	1	0
16	28726755	+	1	0
16	28726756	+	1	0
16	28726757	+	1	0
16	28726760	+	1	0
16	28726763	+	1	0
16	28726766	+	1	0
16	28726769	+	1	0
16	28726773	+	1	0
16	28726774	+	1	0
16	28726775	+	1	0
16	28726776	+	1	0
16	28726778	+	1	0
16	28726779	+	1	0
16	28726786	+	1	0
16	28726788	+	1	0
16	28726789	+	1	0
16	28726791	+	1	0
16	28732140	+	1	0
16	28732143	+	1	0
16	28732147	+	1	0
16	28732152	+	1	0
16	28732153	+	1	0
16	28732155	+	1	0
16	28732156	+	1	0
16	28732158	+	1	0
16	28732159	+	1	0
16	28732162	+	1	0
16	28732165	+	1	0
16	28732167	+	1	0
16	28732173	+	1	0
16	28732177	+	1	0
16	28732180	+	1	0
16	28735283	+	1	0
16	28735286	+	1	0
16	28735290	+	1	0
16	28735301	+	2	0
16	28735302	+	2	0
16	28735304	+	2	0
16	28735308	+	1	0
16	28735313	+	1	0
16	28735315	+	1	0
16	28735316	+	1	0
16	28735319	+	1	0
16	28735325	+	1	0
16	28735328	+	1	0
16	28735331	+	1	0
16	28735332	+	1	0
16	28735432	+	1	0
16	28735433	+	1	0
16	28735441	+	1	0
16	28735444	+	1	0
16	28735447	+	1	0
16	28735448	+	1	0
16	28735450	+	1	0
16	28844061	-	1	0
16	28844062	-	1	0
16	28844067	-	1	0
16	28844068	-	1	0
16	28844078	-	1	0
16	28844079	-	1	0
16	28844085	-	1	0
16	28844087	-	1	0
16	28844088	-	1	0
16	28844100	-	1	0
16	29453612	-	1	0
16	29453613	-	1	0
16	29453616	-	1	0
16	29453618	-	1	0
16	29453621	-	1	0
16	29453628	-	1	0
16	29453641	-	1	0
16	29453644	-	1	0
16	29453650	-	1	0
16	29453652	-	1	0
16	29454209	-	1	0
16	29454214	-	1	0
16	29454217	-	1	0
16	29454220	-	1	0
16	29454227	-	1	0
16	29454229	-	1	0
16	29454230	-	1	0
16	29454232	-	1	0
16	29454233	-	1	0
16	29454239	-	1	0
16	29454240	-	1	0
16	29454242	-	1	0
16	29454245	-	1	0
16	29454247	-	1	0
16	29454254	-	1	0
16	29454255	-	1	0
16	29454257	-	1	0
16	29454258	-	1	0
16	29454261	-	1	0
16	30067237	+	1	0
16	30067241	+	1	0
16	30067244	+	1	0
16	30067247	+	1	0
16	30067248	+	1	0
16	30067251	+	1	0
16	30067253	+	1	0
16	30067254	+	1	0
16	30067258	+	1	0
16	30067259	+	1	0
16	30067260	+	1	0
16	30067263	+	1	0
16	30067264	+	1	0
16	30067270	+	1	0
16	30067271	+	1	0
16	30067274	+	1	0
16	30067276	+	1	0
16	30067280	+	1	0
16	30067281	+	1	0
16	30067282	+	1	0
16	30067283	+	1	0
16	30067288	+	1	0
16	30067521	+	1	0
16	30067524	+	1	0
16	30067527	+	1	0
16	30067531	+	1	0
16	30067534	+	1	0
16	30067538	+	1	0
16	30067541	+	1	0
16	30067542	+	1	0
16	30067544	+	1	0
16	30067550	+	1	0
16	30067551	+	1	0
16	30067552	+	1	0
16	30067553	+	1	0
16	30069579	+	1	0
16	30069580	+	1	0
16	30069581	+	1	0
16	30069585	+	1	0
16	30069586	+	1	0
16	30069590	+	1	0
16	30069594	+	1	0
16	30069596	+	1	0
16	30069598	+	1	0
16	30069608	+	1	0
16	30069610	+	1	0
16	30538075	-	1	0
16	30538082	-	1	0
16	30538095	-	1	0
16	30538097	-	1	0
16	31162421	+	2	0
16	31162426	+	2	0
16	31162429	+	2	0
16	31162435	+	2	0
16	31162436	+	2	0
16	31162443	+	2	0
16	31162444	+	2	0
16	31162445	+	2	0
16	31162450	+	2	0
16	31162453	+	2	0
16	31162459	+	2	0
16	31162470	+	1	0
16	34160645	+	1	0
16	34160646	+	1	0
16	34160649	+	1	0
16	34160652	+	1	0
16	34160653	+	1	0
16	34160655	+	1	0
16	34160663	+	1	0
16	34160664	+	1	0
16	34160667	+	1	0
16	34160669	+	1	0
16	34160670	+	1	0
16	34160676	+	1	0
16	34160691	+	1	0
16	34160694	+	1	0
16	35090521	+	1	0
16	35090523	+	1	0
16	35090532	+	1	0
16	35090541	+	1	0
16	35090543	+	1	0
16	35090554	+	1	0
16	35090555	+	1	0
16	35090559	+	1	0
16	35090563	+	1	0
16	35090573	+	1	0
16	35090574	+	1	0
16	35090578	+	1	0
16	35090582	+	1	0
16	35090583	+	1	0
16	35101660	+	1	0
16	35101667	+	1	0
16	35101670	+	1	0
16	35101678	+	1	0
16	35101783	+	1	0
16	35101788	+	1	0
16	35101793	+	1	0
16	35101797	+	1	0
16	35101798	+	1	0
16	35101801	+	1	0
16	50057973	-	1	0
16	50057980	-	1	0
16	50057993	-	1	0
16	50057995	-	1	0
16	50057998	-	1	0
16	50058005	-	1	0
16	50368730	-	1	0
16	50368733	-	1	0
16	50368735	-	1	0
16	50368736	-	1	0
16	50368738	-	1	0
16	50368742	-	1	0
16	50368746	-	1	0
16	50368751	-	1	0
16	50368753	-	1	0
16	50368760	-	1	0
16	50368762	-	1	0
16	52655841	+	1	0
16	52655852	+	1	0
16	52655870	+	1	0
16	52655881	+	1	0
16	52655889	+	1	0
16	52655890	+	1	0
16	52655891	+	1	0
16	53298695	+	1	0
16	53298708	+	1	0
16	53298711	+	1	0
16	53298713	+	1	0
16	53298719	+	1	0
16	56683975	+	1	0
16	56683976	+	1	0
16	56683983	+	1	0
16	56683988	+	1	0
16	56683989	+	1	0
16	56683997	+	1	0
16	56683998	+	1	0
16	56683999	+	1	0
16	56684004	+	1	0
16	56684007	+	1	0
16	56684013	+	1	0
16	57027343	+	1	0
16	57027346	+	1	0
16	57027350	+	1	0
16	57101620	+	1	0
16	57101621	+	1	0
16	57101624	+	1	0
16	57101625	+	1	0
16	57101626	+	1	0
16	57431245	-	1	0
16	57431253	-	1	0
16	57431255	-	1	0
16	57431261	-	1	0
16	57431263	-	1	0
16	57432490	-	1	0
16	57432493	-	1	0
16	57432496	-	1	0
16	57432508	-	1	0
16	57432511	-	1	0
16	57432512	-	1	0
16	57432515	-	1	0
16	57432517	-	1	0
16	57432519
